,1,2,3,4,5,6,7,8,9,10,11
formation_G1G01-5730-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5737-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5775-MONOMER,4.194833129180813e-09,1.7671209171260086e-08,4.0521573145510066e-08,7.272929930750359e-08,1.1421619172045242e-07,1.6490144883362686e-07,2.1091797172571248e-07,2.3893694840792587e-07,2.52918771856134e-07,2.5273559914322374e-07,2.525517331452326e-07
formation_G1G01-579-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,4.349449482522957e-09,4.495577093414705e-09,4.420231925287115e-09,4.416996399328007e-09,4.41374857454971e-09
formation_G1G01-594-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-598-MONOMER,1.1820761572575329e-11,4.979629555690203e-11,1.1418710588668552e-10,2.0494634231668646e-10,3.218536538826942e-10,4.646813471732055e-10,5.943528570414714e-10,6.733084752194635e-10,7.127083264749025e-10,7.121921579172425e-10,7.116740357282005e-10
formation_G1G01-601-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-602-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-61-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-610-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,1.2779775349732774e-06,1.4178405483092836e-06,1.5114894708979157e-06,1.5119459737518647e-06,1.512396121620473e-06
formation_G1G01-615-MONOMER,0.0,0.0,-1.4158823609792107e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-636-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-642-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-647-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-648-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-657-MONOMER,3.6713221187752167e-06,8.78598694228045e-06,1.5083756849243103e-05,2.255404883415945e-05,3.1182166657069344e-05,4.093584342057865e-05,4.934194194041272e-05,5.43215515847784e-05,5.6744212383764625e-05,5.671306295613746e-05,5.6681787737481854e-05
formation_G1G01-659-MONOMER,3.7284374467461184e-11,1.6404399293707558e-10,3.9224309472601004e-10,7.318791088348701e-10,1.1942791962945988e-09,1.7890566269238012e-09,2.2709175651861004e-09,2.393322866011334e-09,2.2688064700525673e-09,2.267125954151048e-09,2.2654390693347828e-09
formation_G1G01-66-MONOMER,9.219133868620186e-10,3.883664449890763e-09,8.905570159557106e-09,1.598397661691395e-08,2.51016984229947e-08,3.6240977533795474e-08,4.6354192330337537e-08,5.25120224260848e-08,5.558485746211438e-08,5.55446009439313e-08,5.550419206002181e-08
formation_G1G01-669-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.925888329229884e-07,4.91573664806188e-07,4.905579247725329e-07
formation_G1G01-671-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,1.6086620391024322e-09,1.8279122206857819e-09,1.9376786817148196e-09,1.936239160449354e-09,1.9347942303493317e-09
formation_G1G01-69-MONOMER,1.2822189859587591e-12,6.298049288244077e-12,1.6373255519777087e-11,3.279907425102523e-11,5.682670748216864e-11,8.963927726716883e-11,1.2219555236936897e-10,1.4318456036499757e-10,1.5388435631967366e-10,1.5374417859431213e-10,1.536034901656975e-10
formation_G1G01-694-MONOMER,3.047954217143863e-11,1.28398519933716e-10,2.944286362549066e-10,5.284490889331601e-10,8.298917084419245e-10,1.1981693929353953e-09,1.5325241829544666e-09,1.736109297090545e-09,1.9376786817148196e-09,1.936239160449354e-09,1.9347942303493317e-09
formation_G1G01-723-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-725-MONOMER,4.766079036834442e-07,1.8665267023145367e-06,4.194865736212608e-06,7.443122781767756e-06,1.1605543610176484e-05,1.6673911697171087e-05,2.871543354177658e-06,0.0,0.0,0.0,0.0
formation_G1G01-73-MONOMER,2.5098051523022034e-12,1.2763824666721455e-11,3.278764245840992e-11,6.484115565862796e-11,1.1082973093159715e-10,1.723411299074877e-10,2.348021335536017e-10,2.7730782103895504e-10,2.969042781659337e-10,2.966051948203555e-10,2.963051536716463e-10
formation_G1G01-730-MONOMER,3.7185361077647774e-09,1.1142730263090641e-08,2.5685519244607767e-08,4.6449400327027764e-08,7.356297899365151e-08,1.0717350665002922e-07,1.3428017113704765e-07,1.4649312568092517e-07,1.4260311233395707e-07,1.425321919452656e-07,1.4246086659538768e-07
formation_G1G01-731-MONOMER,3.7185361077647774e-09,1.1142730263090641e-08,2.5685519244607767e-08,4.6449400327027764e-08,7.356297899365151e-08,1.0717350665002922e-07,1.3428017113704765e-07,1.4649312568092517e-07,1.4260311233395707e-07,1.425321919452656e-07,1.4246086659538768e-07
formation_G1G01-732-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-734-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,1.5285342902625317e-06,1.7412876679410824e-06,1.8338885795916139e-06,1.8327981509972554e-06,1.831702106368025e-06
formation_G1G01-736-MONOMER,1.1645674430983574e-08,4.3544384177447426e-08,1.02388116074394e-07,1.8895088112709097e-07,3.0563629958178145e-07,4.5501781493757915e-07,2.117352029598719e-06,2.4019434596145733e-06,2.5126316185428914e-06,2.511450393896384e-06,2.5102611226869214e-06
formation_G1G01-737-MONOMER,1.1645674430983574e-08,4.3544384177447426e-08,1.02388116074394e-07,1.8895088112709097e-07,3.0563629958178145e-07,4.5501781493757915e-07,2.9372236716261852e-06,0.0,0.0,0.0,0.0
formation_G1G01-743-MONOMER,4.2848775457149975e-08,1.808261649196286e-07,4.3441981971067105e-07,7.91391647745021e-07,1.2532901714121914e-06,1.8194592792450747e-06,0.0,0.0,0.0,0.0,0.0
formation_G1G01-747-MONOMER,4.709420161667397e-08,9.323423109825482e-08,1.4567996898123762e-07,6.14795078407423e-07,9.81971329230744e-07,1.4845229621021249e-06,0.0,0.0,0.0,0.0,0.0
formation_G1G01-758-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-760-MONOMER,3.6713221187752167e-06,8.78598694228045e-06,1.5083756849243103e-05,2.255404883415945e-05,3.1182166657069344e-05,4.093584342057865e-05,4.934194194041272e-05,5.43215515847784e-05,5.6744212383764625e-05,5.671306295613746e-05,5.6681787737481854e-05
formation_G1G01-77-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-787-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-79-MONOMER,5.488921871456244e-11,2.608751065789723e-10,6.66299746379558e-10,1.3182106087955534e-09,2.262059581714802e-09,3.5425277987792893e-09,5.0287547245443756e-09,6.53428886482771e-09,7.563086302747759e-09,7.574602580174655e-09,7.586066561832248e-09
formation_G1G01-792-MONOMER,1.1645674422083131e-08,4.354438409062485e-08,1.02388115738595e-07,1.8895088023705847e-07,3.0563629766781633e-07,4.5501781133601247e-07,5.888172978626798e-07,6.606552511047966e-07,0.0,0.0,0.0
formation_G1G01-795-MONOMER,3.6713221187752167e-06,8.78598694228045e-06,1.5083756849243103e-05,2.255404883415945e-05,3.1182166657069344e-05,4.093584342057865e-05,4.934194194041272e-05,5.43215515847784e-05,5.6744212383764625e-05,5.671306295613746e-05,5.6681787737481854e-05
formation_G1G01-8-MONOMER,3.075560614456896e-11,1.5182280153800978e-10,3.9395148494082233e-10,7.875884951421078e-10,1.3617382296956458e-09,2.143442365925882e-09,2.9240341018104944e-09,3.4306683457614376e-09,3.685474586339477e-09,3.6816890440101867e-09,3.677892085113648e-09
formation_G1G01-807-MONOMER,4.0873186018990424e-10,1.8406013085601359e-09,4.4934841988624014e-09,8.555199015234518e-09,1.4204458529728803e-08,2.1616829179299265e-08,2.9624664610841044e-08,3.6910091062822253e-08,4.165567843458947e-08,4.1693484847374504e-08,4.1731050818980196e-08
formation_G1G01-808-MONOMER,1.7832050504891567e-10,1.2289749482145655e-09,2.7152745770524788e-09,4.696650275494987e-09,7.113487953364357e-09,9.902325718884902e-09,1.2613274161673233e-08,1.4620551713142628e-08,1.5218208769341902e-08,1.523915380802902e-08,1.5259982612399123e-08
formation_G1G01-810-MONOMER,7.092454466486667e-11,2.9877755916902533e-10,6.851218916276825e-10,1.2296762656516567e-09,1.931118404005737e-09,2.7880819778357596e-09,3.5661083107647458e-09,4.0398402028222795e-09,4.276238362139193e-09,4.27314136338906e-09,4.270032642893721e-09
formation_G1G01-811-MONOMER,4.0873186018990424e-10,1.8406013085601359e-09,4.4934841988624014e-09,8.555199015234518e-09,1.4204458529728803e-08,2.1616829179299265e-08,7.069334161510309e-08,8.008445738439932e-08,8.477074283148124e-08,8.47093488636634e-08,8.464772252759995e-08
formation_G1G01-819-MONOMER,2.744460935728122e-11,1.3043755328948614e-10,3.33149873189779e-10,6.591053043977767e-10,1.131029790857401e-09,1.7712638993896447e-09,2.5143773622721878e-09,3.267144432413855e-09,3.7815431513738795e-09,3.787301290087328e-09,3.793033280916124e-09
formation_G1G01-82-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-820-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-821-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-822-MONOMER,2.6496130445744523e-12,1.3512306863450866e-11,3.449775099656523e-11,6.776375525516186e-11,1.1497020885417809e-10,1.7733353261245574e-10,2.4045198256622793e-10,2.8411786552756194e-10,3.075072987785609e-10,3.071782029033361e-10,3.068482049546259e-10
formation_G1G01-826-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,2.8606137809510945e-05,4.176845750703561e-05,2.4391035997335254e-05,2.437149819290335e-05,2.4351896733384987e-05
formation_G1G01-839-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-840-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-850-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-853-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-863-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-873-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-890-MONOMER,4.6206115077917254e-08,1.8750151610160954e-07,4.200724389102425e-07,7.378747587655479e-07,1.1363256658972595e-06,1.6106064973656354e-06,0.0,0.0,0.0,0.0,0.0
formation_G1G01-907-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-914-DIMER,3.4263779782177256e-13,1.6591949324478104e-12,4.537692737261836e-12,9.562223455452718e-12,1.741149949026346e-11,2.884143417329066e-11,4.016578936228666e-11,4.664204594627957e-11,5.01492051715666e-11,5.015006282445893e-11,5.0150664018385225e-11
formation_G1G01-915-MONOMER,1.1421259927392423e-13,5.530649774826035e-13,1.5125642457539454e-12,3.187407818484239e-12,5.803833163421154e-12,9.613811391096886e-12,0.0,0.0,0.0,0.0,0.0
formation_G1G01-918-MONOMER,3.242060157473881e-11,1.6316362614293766e-10,4.352782961009177e-10,8.906173028235325e-10,1.5698610277654634e-09,2.512858200287025e-09,3.2418875688949723e-09,3.216655960064561e-09,2.2449715459186715e-09,2.2430652568764835e-09,2.2411522061858164e-09
formation_G1G01-919-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-925-MONOMER,1.2822189859587591e-12,6.298049288244077e-12,1.6373255519777087e-11,3.279907425102523e-11,5.682670748216864e-11,8.963927726716883e-11,1.2219555236936897e-10,1.4318456036499757e-10,1.5388435631967366e-10,1.5374417859431213e-10,1.536034901656975e-10
formation_G1G01-928-MONOMER,4.174854141953632e-10,1.875106279614935e-09,4.5672396421559e-09,8.676984938384892e-09,1.437823636380334e-08,2.1841435594658915e-08,2.1837507686666587e-08,2.609134462885873e-08,2.8658350732413385e-08,2.866505314140803e-08,2.8671625999151872e-08
formation_G1G01-939-MONOMER,1.7635728139891534e-09,7.429250014251707e-09,1.703589691860999e-08,3.057652380661954e-08,4.8018255895413615e-08,6.932712296167061e-08,8.867318185546975e-08,1.0045279358991727e-07,1.0633096870771304e-07,1.0625396006236168e-07,1.0617665994922524e-07
formation_G1G01-947-MONOMER,5.869792356042709e-10,2.3347261380207053e-09,5.3887117074785145e-09,9.763092506161098e-09,1.552196024379134e-08,2.2731678869433016e-08,2.9254057053747103e-08,3.3029758955366404e-08,3.5641895912788345e-08,3.561177162146964e-08,3.5581559392887487e-08
formation_G1G01-958-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-988-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-994-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_MONOMER-12114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_SRP-CPLX,4.031519403009524e-10,3.2467406357469023e-09,1.1000011708956071e-08,2.6134667018201535e-08,5.107346395774946e-08,8.820144911294689e-08,1.2561799132638377e-07,1.4485016194007754e-07,1.6879258825246744e-07,1.6930546661963747e-07,1.698167130228286e-07
formation_Sec-CPLX,1.422915377609252e-07,1.1645415385532831e-06,3.997901809738967e-06,9.598441962484995e-06,1.8975390529035505e-05,3.3143190176909124e-05,4.5590913640700214e-05,4.5788675668529565e-05,4.9081553566140924e-05,4.957458484769752e-05,5.00666085252003e-05
formation_TatBC_octa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-1563-MONOMER_mod_pydx5p(1),3.276411072226198e-08,1.430657708714259e-07,3.18604654478679e-07,5.562186357764059e-07,8.515656988302068e-07,1.1999828225994934e-06,0.0,0.0,0.0,0.0,0.0
formation_G1G01-236-MONOMER_mod_pydx5p(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_CPLX1G01-84_mod_btn(1),1.0253096453191914e-07,4.3192686278154277e-07,9.904529480457426e-07,1.777708546401968e-06,2.7917879718745244e-06,4.0307217524327995e-06,5.155545400182075e-06,5.840444379381655e-06,6.18221896930439e-06,6.177741451932378e-06,6.173246987883527e-06
formation_G1G01-5646-MONOMER_mod_mg2(1),2.3988426619361184e-08,8.462137420076693e-08,1.9465852291524441e-07,3.5132764909342864e-07,5.562559287086113e-07,8.110247484475294e-07,1.027982659118765e-06,1.1563058573796618e-06,1.2303616305446812e-06,1.2287890670426376e-06,1.227214618677318e-06
formation_G1G01-5532-MONOMER_mod_zn2(1),2.3988426619361184e-08,8.462137420076693e-08,1.9465852291524441e-07,3.5132764909342864e-07,5.562559287086113e-07,8.110247484475294e-07,0.0,0.0,0.0,0.0,0.0
formation_G1G01-2252-MONOMER_mod_4fe4s(1),1.0118124387677596e-06,3.955164544211744e-06,8.865380413603939e-06,1.568982043681353e-05,2.441305055365835e-05,3.50145603475647e-05,0.0,0.0,0.0,0.0,0.0
formation_G1G01-2500-MONOMER_mod_4fe4s(1),0.0,0.0,0.0,0.0,0.0,0.0,4.761903017154078e-05,6.601983461886986e-05,3.026812801521063e-05,3.0245569797681344e-05,3.0222931767311405e-05
formation_G1G01-4782-MONOMER_mod_pydx5p(1),2.3988426619361184e-08,8.462137420076693e-08,1.9465852291524441e-07,3.5132764909342864e-07,5.562559287086113e-07,8.110247484475294e-07,1.027982659118765e-06,1.1563058573796618e-06,1.2303616305446812e-06,1.2287890670426376e-06,1.227214618677318e-06
formation_G1G01-4857-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-2029-MONOMER_mod_pydx5p(1),4.7283046290301315e-11,1.991851822276081e-10,4.5674842354674206e-10,8.197853692667458e-10,1.2874146155307768e-09,1.858725388692822e-09,2.3774114281658857e-09,2.693233900877854e-09,2.85083330589961e-09,2.84876863166897e-09,2.846696142912802e-09
formation_G1G01-1597-MONOMER_mod_mg2(1),1.2588890738786336e-06,5.138195135026429e-06,1.1612152761699905e-05,2.0621358157736594e-05,3.212891031269022e-05,4.609521084993723e-05,2.501361773875842e-05,2.829138438680968e-05,2.7952717051874948e-05,2.793212214597902e-05,2.7911452355146712e-05
formation_G1G01-5572-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-282-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5261-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-4539-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,2.305958804739055e-09,2.637500393911349e-09,2.8028007123407304e-09,2.800429105136673e-09,2.798049743022964e-09
formation_G1G01-4539-MONOMER_mod_mn2(1),4.0680136614504047e-11,1.7723554117573944e-10,4.1449371350067785e-10,7.576905353881119e-10,1.2104910903275961e-09,1.7757917781112145e-09,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5231-MONOMER_mod_mg2(1),1.2834235707010293e-08,4.9711048706113574e-08,1.1974866924850312e-07,2.2471460655773486e-07,3.6714505609966657e-07,5.495922843055213e-07,7.191419622891308e-07,8.264614279405763e-07,8.843503174434088e-07,8.829785469980741e-07,8.816053316475212e-07
formation_G1G01-2337-MONOMER_mod_mn2(2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-1451-MONOMER_mod_mg2(1)_mod_k(1),0.0,0.0,0.0,0.0,0.0,0.0,2.1631487228873282e-05,2.7256282119042782e-05,3.1203124266415245e-05,3.02594401350324e-05,2.9316332730950938e-05
formation_G1G01-1451-MONOMER_mod_mn2(1)_mod_k(1),2.7583968771314953e-07,1.0727538430019559e-06,2.4048163556758514e-06,4.245006106845446e-06,6.5885439285788e-06,9.427770996099588e-06,0.0,0.0,0.0,0.0,0.0
formation_G1G01-4578-MONOMER_mod_mg2(1)_mod_k(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-4578-MONOMER_mod_mn2(1)_mod_k(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5627-MONOMER_mod_pydx5p(1),2.176145347545806e-09,9.048486388914172e-09,2.047611235476241e-08,3.626095989387265e-08,5.61761315058573e-08,7.999627043305138e-08,0.0,0.0,0.0,0.0,0.0
formation_G1G01-4775-MONOMER_mod_zn2(4),2.3233806586867948e-08,9.412057652415362e-08,2.1072024799905667e-07,3.699344483788606e-07,5.694736909226582e-07,8.069200971294246e-07,1.0219768604082166e-06,1.1510318571364093e-06,1.2150058760293234e-06,1.2135920330252754e-06,1.2121758178217675e-06
formation_G1G01-595-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-1713-MONOMER_mod_zn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-4299-MONOMER_mod_mn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-4299-MONOMER_mod_2fe2s(1)_mod_mn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-4299-MONOMER_mod_4fe4s(1)_mod_mn2(1),3.071163302609708e-11,1.3040524766922284e-10,3.0139685161736903e-10,5.448251785000513e-10,8.621202495179964e-10,1.2540793123876855e-09,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5329-MONOMER_mod_pydx5p(1),1.1887264393495236e-11,5.037129977265109e-11,1.1618376846209956e-10,2.097474665310767e-10,3.313023949910848e-10,4.810729995363327e-10,6.180643603391215e-10,7.018985458878428e-10,7.438443104880654e-10,7.432943227011664e-10,7.4274226560532e-10
formation_G1G01-1053-MONOMER_mod_zn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-470-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5467-MONOMER_mod_mg2(1),3.047954217143863e-11,1.28398519933716e-10,2.944286362549066e-10,5.284490889331601e-10,8.298917084419245e-10,1.1981693929353953e-09,1.5325241829544666e-09,1.736109297090545e-09,1.9376786817148196e-09,1.936239160449354e-09,1.9347942303493317e-09
formation_G1G01-617-MONOMER_mod_mg2(1)_mod_pydx5p(4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-1161-MONOMER_mod_mg2(1),2.220121228222688e-08,7.709253159540142e-08,1.7739425178486104e-07,3.203412326021757e-07,5.075939655054323e-07,7.407682627915124e-07,9.381207715492124e-07,1.0545064468393058e-06,1.1226052451840183e-06,1.1211107226644413e-06,1.1196146106566364e-06
formation_G1G01-5433-MONOMER_mod_mg2(1),1.1954498921199077e-08,4.151136316675456e-08,9.551998173030964e-08,1.724914329396329e-07,2.733198275798478e-07,3.9887521842619844e-07,5.051419539111137e-07,5.678111636827023e-07,6.044797474067785e-07,6.036750045116215e-07,6.02869405738188e-07
formation_G1G01-3827-MONOMER_mod_pydx5p(1),1.994499328507977e-09,8.16450987930367e-09,1.8176249508449606e-08,3.164293635166362e-08,4.8154727026502767e-08,6.730632417433512e-08,0.0,0.0,0.0,0.0,0.0
formation_G1G01-1851-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-1518-MONOMER_mod_fad(1),1.206608033298299e-10,5.083682988515962e-10,1.1658974891528335e-09,2.092899029209537e-09,3.2872649878935587e-09,4.746825089977172e-09,6.072101470516855e-09,6.879032690555551e-09,7.281845787399424e-09,7.2765771515757845e-09,7.27128853052205e-09
formation_G1G01-5694-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5694-MONOMER_mod_mn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5694-MONOMER_mod_cobalt2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-3691-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,1.7830585711244142e-09,2.0199254256583905e-09,2.1381249794247074e-09,2.136576473751727e-09,2.1350221071846015e-09
formation_G1G01-3691-MONOMER_mod_mn2(1),3.5462284717725986e-11,1.493888866707061e-10,3.4256131766005653e-10,6.148390269500593e-10,9.655609616480826e-10,1.3940440415196165e-09,0.0,0.0,0.0,0.0,0.0
formation_G1G01-283-MONOMER_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.997783990733536e-11,9.986924653718209e-11,9.97602817228058e-11
formation_G1G01-396-MONOMER_mod_4fe4s(1)_mod_2fe2s(1),1.1887264393495236e-11,5.037129977265109e-11,1.1618376846209956e-10,2.097474665310767e-10,3.313023949910848e-10,4.810729995363327e-10,6.180643603391215e-10,7.018985458878428e-10,7.438443104880654e-10,7.432943227011664e-10,7.4274226560532e-10
formation_G1G01-120-MONOMER_mod_hemed(6),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_CPLX1G01-218_mod_pheme(1),4.1845242451414545e-11,1.7828077380632745e-10,4.1338362856755516e-10,7.50159845286365e-10,1.1909464912740122e-09,1.7380093786319086e-09,2.2405651040594202e-09,2.5630182282719704e-09,2.490338931558095e-07,2.4854966621181096e-07,2.480651089036837e-07
formation_CPLX1G01-78_mod_mg2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_CPLX1G01-78_mod_mn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_CPLX1G01-78_mod_cobalt2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_CPLX1G01-78_mod_cd2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_CPLX1G01-78_mod_zn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-798-MONOMER_mod_mg2(1),1.6780274505882692e-10,7.291239115316962e-10,1.72301053718314e-09,3.184246001899933e-09,5.144558277525506e-09,7.635018603233958e-09,1.0138855408864968e-08,1.2113854543284992e-08,1.3305680881815714e-08,1.3308792712002962e-08,1.3311844393761952e-08
formation_G1G01-2915-MONOMER_mod_hco3(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-1935-MONOMER_mod_fmnh2(1),0.0,0.0,0.0,0.0,0.0,0.0,1.2779775349732774e-06,1.4178405483092836e-06,1.5114894708979157e-06,1.5119459737518647e-06,1.512396121620473e-06
formation_G1G01-1935-MONOMER_mod_fadh2(1),2.2058748559429407e-08,9.685255561626798e-08,2.2630794069445355e-07,4.150329386797201e-07,6.676988253801225e-07,9.89081764738895e-07,0.0,0.0,0.0,0.0,0.0
formation_G1G01-5278-MONOMER_mod_mg2(1),9.878552137511831e-10,4.161451856495185e-09,9.542560113472069e-09,1.712726473279717e-08,2.6897151093084707e-08,3.8833190968250484e-08,4.966977508441642e-08,5.626805714883373e-08,5.9560683283346564e-08,5.95175473315952e-08,5.9474248115832933e-08
formation_G1G01-78-MONOMER_mod_mn2(1),2.744460935728122e-11,1.3043755328948614e-10,3.33149873189779e-10,6.591053043977767e-10,1.131029790857401e-09,1.7712638993896447e-09,2.5143773622721878e-09,3.267144432413855e-09,3.7815431513738795e-09,3.787301290087328e-09,3.793033280916124e-09
formation_G1G01-4537-MONOMER_mod_4fe4s(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-3410-MONOMER_mod_fe2(1)_mod_zn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-3410-MONOMER_mod_mn2(1)_mod_zn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
formation_G1G01-3410-MONOMER_mod_cobalt2(1)_mod_zn2(1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
